participant,localiser_session,run,event_type,fix_dur,block_index,category,trial_in_block,image_path,is_target,img_dur,isi_dur
31,3,1,fixation,16.0,,,,,,,
31,3,1,trial,,1,radio,1,images/localiser_images/radio\radio_04s.jpg,0,0.3,0.5
31,3,1,trial,,1,radio,2,images/localiser_images/radio\radio_184.jpg,0,0.3,0.5
31,3,1,trial,,1,radio,3,images/localiser_images/radio\radio_07s.jpg,0,0.3,0.5
31,3,1,trial,,1,radio,4,images/localiser_images/radio\radio_84.jpg,0,0.3,0.5
31,3,1,trial,,1,radio,5,images/localiser_images/radio\radio_8.jpg,0,0.3,0.5
31,3,1,trial,,1,radio,6,images/localiser_images/radio\radio_43.jpg,0,0.3,0.5
31,3,1,trial,,1,radio,7,images/localiser_images/radio\radio_43.jpg,1,0.3,0.5
31,3,1,trial,,1,radio,8,images/localiser_images/radio\radio_87.jpg,0,0.3,0.5
31,3,1,trial,,1,radio,9,images/localiser_images/radio\radio_06s.jpg,0,0.3,0.5
31,3,1,trial,,1,radio,10,images/localiser_images/radio\radio_118.jpg,0,0.3,0.5
31,3,1,trial,,1,radio,11,images/localiser_images/radio\radio_98.jpg,0,0.3,0.5
31,3,1,trial,,1,radio,12,images/localiser_images/radio\radio_139.jpg,0,0.3,0.5
31,3,1,trial,,1,radio,13,images/localiser_images/radio\radio_229.jpg,0,0.3,0.5
31,3,1,trial,,1,radio,14,images/localiser_images/radio\radio_61.jpg,0,0.3,0.5
31,3,1,trial,,1,radio,15,images/localiser_images/radio\radio_93.jpg,0,0.3,0.5
31,3,1,trial,,1,radio,16,images/localiser_images/radio\radio_151.jpg,0,0.3,0.5
31,3,1,trial,,1,radio,17,images/localiser_images/radio\radio_02s.jpg,0,0.3,0.5
31,3,1,trial,,1,radio,18,images/localiser_images/radio\radio_242.jpg,0,0.3,0.5
31,3,1,trial,,1,radio,19,images/localiser_images/radio\radio_121.jpg,0,0.3,0.5
31,3,1,trial,,1,radio,20,images/localiser_images/radio\radio_03s.jpg,0,0.3,0.5
31,3,1,fixation,4.0,,,,,,,
31,3,1,trial,,2,refrigerator,1,images/localiser_images/refrigerator\n03273913_16415.JPEG,0,0.3,0.5
31,3,1,trial,,2,refrigerator,2,images/localiser_images/refrigerator\refrigerator_01b.jpg,0,0.3,0.5
31,3,1,trial,,2,refrigerator,3,images/localiser_images/refrigerator\refrigerator_103.jpg,0,0.3,0.5
31,3,1,trial,,2,refrigerator,4,images/localiser_images/refrigerator\refrigerator_89.jpg,0,0.3,0.5
